timestamp,value,label
2025-12-11T18:53:46+00:00,4.0,cpu
2025-12-11T18:56:22+00:00,0.0,cpu
2025-12-11T18:56:51+00:00,4.9,cpu
2025-12-11T18:55:26+00:00,0.0,cpu
2025-12-11T18:54:17+00:00,0.0,cpu
2025-12-11T18:56:27+00:00,0.0,cpu
2025-12-11T18:54:21+00:00,0.0,cpu
2025-12-11T18:55:51+00:00,0.0,cpu
2025-12-11T18:56:06+00:00,4.8,cpu
2025-12-11T18:56:46+00:00,0.0,cpu
2025-12-11T18:55:42+00:00,0.0,cpu
2025-12-11T18:55:56+00:00,0.0,cpu
2025-12-11T18:56:02+00:00,0.0,cpu
2025-12-11T18:55:46+00:00,4.4,cpu
2025-12-11T18:55:21+00:00,0.0,cpu
2025-12-11T18:55:37+00:00,0.0,cpu
2025-12-11T18:54:22+00:00,6.4,cpu
2025-12-11T18:53:42+00:00,0.0,cpu
2025-12-11T18:56:11+00:00,0.0,cpu
2025-12-11T18:56:41+00:00,4.4,cpu
2025-12-11T18:55:41+00:00,0.0,cpu
2025-12-11T18:55:12+00:00,0.0,cpu
2025-12-11T18:54:12+00:00,0.0,cpu
2025-12-11T18:54:17+00:00,4.1,cpu
2025-12-11T18:55:47+00:00,4.7,cpu
2025-12-11T18:55:02+00:00,0.0,cpu
2025-12-11T18:54:12+00:00,5.1,cpu
2025-12-11T18:56:21+00:00,0.0,cpu
2025-12-11T18:57:02+00:00,0.0,cpu
2025-12-11T18:55:32+00:00,0.0,cpu
2025-12-11T18:56:36+00:00,4.9,cpu
2025-12-11T18:54:32+00:00,4.9,cpu
2025-12-11T18:55:21+00:00,5.2,cpu
2025-12-11T18:56:06+00:00,0.0,cpu
2025-12-11T18:54:41+00:00,0.0,cpu
2025-12-11T18:55:52+00:00,0.0,cpu
2025-12-11T18:56:31+00:00,0.0,cpu
2025-12-11T18:56:12+00:00,0.0,cpu
2025-12-11T18:57:02+00:00,4.5,cpu
2025-12-11T18:55:22+00:00,0.0,cpu
2025-12-11T18:53:37+00:00,0.0,cpu
2025-12-11T18:53:57+00:00,0.0,cpu
2025-12-11T18:54:32+00:00,0.0,cpu
2025-12-11T18:56:01+00:00,0.0,cpu
2025-12-11T18:57:01+00:00,0.0,cpu
2025-12-11T18:55:36+00:00,0.0,cpu
2025-12-11T18:55:17+00:00,0.0,cpu
2025-12-11T18:53:46+00:00,0.0,cpu
2025-12-11T18:54:46+00:00,0.0,cpu
2025-12-11T18:55:06+00:00,0.0,cpu
2025-12-11T18:56:11+00:00,4.9,cpu
2025-12-11T18:56:47+00:00,4.6,cpu
2025-12-11T18:53:37+00:00,0.0,cpu
2025-12-11T18:55:11+00:00,0.0,cpu
2025-12-11T18:55:36+00:00,0.0,cpu
2025-12-11T18:56:22+00:00,6.6,cpu
2025-12-11T18:54:27+00:00,4.8,cpu
2025-12-11T18:56:51+00:00,0.0,cpu
2025-12-11T18:53:42+00:00,0.0,cpu
2025-12-11T18:55:07+00:00,0.0,cpu
2025-12-11T18:56:26+00:00,4.5,cpu
2025-12-11T18:56:56+00:00,0.0,cpu
2025-12-11T18:56:02+00:00,4.6,cpu
2025-12-11T18:54:02+00:00,0.0,cpu
2025-12-11T18:53:41+00:00,5.4,cpu
2025-12-11T18:55:52+00:00,7.3,cpu
2025-12-11T18:54:16+00:00,4.1,cpu
2025-12-11T18:54:46+00:00,0.0,cpu
2025-12-11T18:56:01+00:00,8.3,cpu
2025-12-11T18:55:12+00:00,5.0,cpu
2025-12-11T18:54:37+00:00,3.6,cpu
2025-12-11T18:54:01+00:00,0.0,cpu
2025-12-11T18:56:36+00:00,0.0,cpu
2025-12-11T18:54:27+00:00,0.0,cpu
2025-12-11T18:56:42+00:00,4.7,cpu
2025-12-11T18:54:36+00:00,4.3,cpu
2025-12-11T18:55:57+00:00,0.0,cpu
2025-12-11T18:55:16+00:00,0.0,cpu
2025-12-11T18:56:26+00:00,0.0,cpu
2025-12-11T18:54:12+00:00,0.0,cpu
2025-12-11T18:55:51+00:00,0.0,cpu
2025-12-11T18:56:57+00:00,7.3,cpu
2025-12-11T18:56:47+00:00,0.0,cpu
2025-12-11T18:54:57+00:00,0.0,cpu
2025-12-11T18:56:52+00:00,0.0,cpu
2025-12-11T18:56:01+00:00,0.0,cpu
2025-12-11T18:54:37+00:00,0.0,cpu
2025-12-11T18:56:37+00:00,0.0,cpu
2025-12-11T18:54:01+00:00,0.0,cpu
2025-12-11T18:54:17+00:00,0.0,cpu
2025-12-11T18:54:02+00:00,0.0,cpu
2025-12-11T18:55:11+00:00,4.5,cpu
2025-12-11T18:56:07+00:00,3.4,cpu
2025-12-11T18:57:02+00:00,0.0,cpu
2025-12-11T18:56:32+00:00,0.0,cpu
2025-12-11T18:55:02+00:00,4.5,cpu
2025-12-11T18:54:31+00:00,0.0,cpu
2025-12-11T18:54:56+00:00,4.8,cpu
2025-12-11T18:55:47+00:00,0.0,cpu
2025-12-11T18:56:11+00:00,0.0,cpu
2025-12-11T18:54:57+00:00,5.500000000000001,cpu
2025-12-11T18:56:51+00:00,0.0,cpu
2025-12-11T18:56:52+00:00,0.0,cpu
2025-12-11T18:54:52+00:00,0.0,cpu
2025-12-11T18:56:22+00:00,0.0,cpu
2025-12-11T18:54:26+00:00,0.0,cpu
2025-12-11T18:55:32+00:00,0.0,cpu
2025-12-11T18:56:56+00:00,5.2,cpu
2025-12-11T18:53:47+00:00,4.5,cpu
2025-12-11T18:55:42+00:00,0.0,cpu
2025-12-11T18:55:01+00:00,0.0,cpu
2025-12-11T18:54:11+00:00,0.0,cpu
2025-12-11T18:56:41+00:00,0.0,cpu
2025-12-11T18:54:06+00:00,0.0,cpu
2025-12-11T18:56:32+00:00,4.9,cpu
2025-12-11T18:54:56+00:00,0.0,cpu
2025-12-11T18:54:11+00:00,4.8,cpu
2025-12-11T18:55:07+00:00,0.0,cpu
2025-12-11T18:55:47+00:00,0.0,cpu
2025-12-11T18:55:46+00:00,0.0,cpu
2025-12-11T18:56:52+00:00,9.8,cpu
2025-12-11T18:54:52+00:00,0.0,cpu
2025-12-11T18:56:37+00:00,0.0,cpu
2025-12-11T18:53:51+00:00,5.500000000000001,cpu
2025-12-11T18:53:51+00:00,0.0,cpu
2025-12-11T18:55:06+00:00,0.0,cpu
2025-12-11T18:54:01+00:00,8.8,cpu
2025-12-11T18:55:12+00:00,0.0,cpu
2025-12-11T18:53:47+00:00,0.0,cpu
2025-12-11T18:56:47+00:00,0.0,cpu
2025-12-11T18:54:21+00:00,0.0,cpu
2025-12-11T18:55:31+00:00,0.0,cpu
2025-12-11T18:56:32+00:00,0.0,cpu
2025-12-11T18:54:36+00:00,0.0,cpu
2025-12-11T18:55:27+00:00,0.0,cpu
2025-12-11T18:53:47+00:00,0.0,cpu
2025-12-11T18:53:57+00:00,0.0,cpu
2025-12-11T18:56:16+00:00,0.0,cpu
2025-12-11T18:55:17+00:00,0.0,cpu
2025-12-11T18:55:41+00:00,5.0,cpu
2025-12-11T18:53:52+00:00,0.0,cpu
2025-12-11T18:55:26+00:00,5.2,cpu
2025-12-11T18:56:31+00:00,0.0,cpu
2025-12-11T18:56:07+00:00,0.0,cpu
2025-12-11T18:54:57+00:00,0.0,cpu
2025-12-11T18:53:56+00:00,4.6,cpu
2025-12-11T18:55:56+00:00,0.0,cpu
2025-12-11T18:53:56+00:00,0.0,cpu
2025-12-11T18:55:21+00:00,0.0,cpu
2025-12-11T18:56:21+00:00,4.9,cpu
2025-12-11T18:55:56+00:00,4.6,cpu
2025-12-11T18:55:46+00:00,0.0,cpu
2025-12-11T18:53:57+00:00,5.600000000000001,cpu
2025-12-11T18:55:07+00:00,3.3,cpu
2025-12-11T18:54:32+00:00,0.0,cpu
2025-12-11T18:54:07+00:00,0.0,cpu
2025-12-11T18:53:52+00:00,7.7,cpu
2025-12-11T18:54:27+00:00,0.0,cpu
2025-12-11T18:54:06+00:00,0.0,cpu
2025-12-11T18:55:17+00:00,4.1,cpu
2025-12-11T18:56:17+00:00,0.0,cpu
2025-12-11T18:55:32+00:00,5.1,cpu
2025-12-11T18:55:11+00:00,0.0,cpu
2025-12-11T18:54:26+00:00,5.1,cpu
2025-12-11T18:54:21+00:00,5.2,cpu
2025-12-11T18:56:12+00:00,0.0,cpu
2025-12-11T18:54:22+00:00,0.0,cpu
2025-12-11T18:55:36+00:00,4.2,cpu
2025-12-11T18:54:47+00:00,0.0,cpu
2025-12-11T18:54:51+00:00,0.0,cpu
2025-12-11T18:55:57+00:00,5.3,cpu
2025-12-11T18:53:41+00:00,0.0,cpu
2025-12-11T18:56:16+00:00,4.0,cpu
2025-12-11T18:56:16+00:00,0.0,cpu
2025-12-11T18:56:56+00:00,0.0,cpu
2025-12-11T18:55:22+00:00,0.0,cpu
2025-12-11T18:55:42+00:00,4.6,cpu
2025-12-11T18:54:26+00:00,0.0,cpu
2025-12-11T18:55:26+00:00,0.0,cpu
2025-12-11T18:55:27+00:00,4.2,cpu
2025-12-11T18:55:31+00:00,6.7,cpu
2025-12-11T18:56:46+00:00,0.0,cpu
2025-12-11T18:55:31+00:00,0.0,cpu
2025-12-11T18:54:51+00:00,0.0,cpu
2025-12-11T18:56:27+00:00,4.1,cpu
2025-12-11T18:54:22+00:00,0.0,cpu
2025-12-11T18:56:42+00:00,0.0,cpu
2025-12-11T18:55:06+00:00,20.1,cpu
2025-12-11T18:54:37+00:00,0.0,cpu
2025-12-11T18:55:51+00:00,5.0,cpu
2025-12-11T18:54:11+00:00,0.0,cpu
2025-12-11T18:56:21+00:00,0.0,cpu
2025-12-11T18:53:46+00:00,0.0,cpu
2025-12-11T18:55:37+00:00,0.0,cpu
2025-12-11T18:54:41+00:00,0.0,cpu
2025-12-11T18:55:52+00:00,0.0,cpu
2025-12-11T18:55:02+00:00,0.0,cpu
2025-12-11T18:55:37+00:00,3.9,cpu
2025-12-11T18:56:12+00:00,5.1,cpu
2025-12-11T18:54:47+00:00,4.4,cpu
2025-12-11T18:57:01+00:00,0.0,cpu
2025-12-11T18:55:16+00:00,0.0,cpu
2025-12-11T18:54:42+00:00,5.699999999999999,cpu
2025-12-11T18:54:52+00:00,7.2,cpu
2025-12-11T18:56:31+00:00,7.3,cpu
2025-12-11T18:54:31+00:00,7.1,cpu
2025-12-11T18:56:36+00:00,0.0,cpu
2025-12-11T18:54:47+00:00,0.0,cpu
2025-12-11T18:53:56+00:00,0.0,cpu
2025-12-11T18:56:46+00:00,4.2,cpu
2025-12-11T18:56:17+00:00,4.3,cpu
2025-12-11T18:56:27+00:00,0.0,cpu
2025-12-11T18:54:42+00:00,0.0,cpu
2025-12-11T18:54:56+00:00,0.0,cpu
2025-12-11T18:53:51+00:00,0.0,cpu
2025-12-11T18:56:37+00:00,3.7,cpu
2025-12-11T18:55:41+00:00,0.0,cpu
2025-12-11T18:54:41+00:00,5.1,cpu
2025-12-11T18:54:16+00:00,0.0,cpu
2025-12-11T18:56:42+00:00,0.0,cpu
2025-12-11T18:55:01+00:00,0.0,cpu
2025-12-11T18:54:16+00:00,0.0,cpu
2025-12-11T18:56:57+00:00,0.0,cpu
2025-12-11T18:57:01+00:00,8.3,cpu
2025-12-11T18:54:42+00:00,0.0,cpu
2025-12-11T18:56:02+00:00,0.0,cpu
2025-12-11T18:56:26+00:00,0.0,cpu
2025-12-11T18:53:42+00:00,5.4,cpu
2025-12-11T18:53:37+00:00,3.8,cpu
2025-12-11T18:54:07+00:00,3.3,cpu
2025-12-11T18:53:52+00:00,0.0,cpu
2025-12-11T18:54:02+00:00,4.8,cpu
2025-12-11T18:56:41+00:00,0.0,cpu
2025-12-11T18:54:07+00:00,0.0,cpu
2025-12-11T18:54:06+00:00,4.5,cpu
2025-12-11T18:56:06+00:00,0.0,cpu
2025-12-11T18:53:41+00:00,0.0,cpu
2025-12-11T18:54:31+00:00,0.0,cpu
2025-12-11T18:56:17+00:00,0.0,cpu
2025-12-11T18:55:27+00:00,0.0,cpu
2025-12-11T18:55:22+00:00,22.0,cpu
2025-12-11T18:55:01+00:00,8.2,cpu
2025-12-11T18:56:57+00:00,0.0,cpu
2025-12-11T18:54:46+00:00,4.5,cpu
2025-12-11T18:56:07+00:00,0.0,cpu
2025-12-11T18:55:57+00:00,0.0,cpu
2025-12-11T18:54:51+00:00,5.0,cpu
2025-12-11T18:55:16+00:00,4.6,cpu
2025-12-11T18:54:36+00:00,0.0,cpu
